x	T1	T2	T3
7.607999801635742	25.89413833618164	25.89413833618164	25.89413833618164
7.716000080108643	32.514686584472656	25.89413833618164	32.514686584472656
7.827000141143799	32.514686584472656	25.89413833618164	25.89413833618164
7.926000118255615	32.514686584472656	25.89413833618164	25.89413833618164
8.029999732971191	32.514686584472656	25.89413833618164	25.89413833618164
8.13599967956543	25.89413833618164	25.89413833618164	25.89413833618164
8.241000175476074	25.89413833618164	32.514686584472656	25.89413833618164
8.345000267028809	32.514686584472656	25.89413833618164	25.89413833618164
8.449999809265137	32.514686584472656	25.89413833618164	25.89413833618164
8.555999755859375	32.514686584472656	32.514686584472656	25.89413833618164
8.65999984741211	25.89413833618164	32.514686584472656	25.89413833618164
8.767000198364258	25.89413833618164	25.89413833618164	25.89413833618164
8.880000114440918	32.514686584472656	25.89413833618164	25.89413833618164
8.982999801635742	25.89413833618164	25.89413833618164	25.89413833618164
9.08899974822998	32.514686584472656	25.89413833618164	25.89413833618164
9.194000244140625	25.89413833618164	25.89413833618164	32.514686584472656
9.298999786376953	25.89413833618164	25.89413833618164	25.89413833618164
9.406000137329102	25.89413833618164	25.89413833618164	25.89413833618164
9.51099967956543	25.89413833618164	32.514686584472656	25.89413833618164
9.614999771118164	32.514686584472656	25.89413833618164	25.89413833618164
9.720999717712402	32.514686584472656	25.89413833618164	32.514686584472656
9.82800006866455	32.514686584472656	25.89413833618164	25.89413833618164
9.932000160217285	32.514686584472656	25.89413833618164	25.89413833618164
10.03600025177002	32.514686584472656	25.89413833618164	25.89413833618164
10.142000198364258	25.89413833618164	25.89413833618164	25.89413833618164
10.246999740600586	25.89413833618164	32.514686584472656	25.89413833618164
10.352999687194824	25.89413833618164	25.95603743520709	25.89413833618164
10.458999633789062	25.89413833618164	25.89413833618164	32.45220329526216
10.562999725341797	32.514686584472656	32.514686584472656	25.89413833618164
10.668000221252441	25.89413833618164	25.89413833618164	25.89413833618164
10.772000312805176	32.514686584472656	25.89413833618164	25.89413833618164
10.885000228881836	25.89413833618164	32.514686584472656	25.89413833618164
10.98900032043457	25.89413833618164	32.514686584472656	25.89413833618164
11.095999717712402	25.89413833618164	25.89413833618164	25.89413833618164
11.199999809265137	25.89413833618164	25.89413833618164	25.89413833618164
11.305000305175781	32.514686584472656	32.514686584472656	25.89413833618164
11.407999992370605	32.514686584472656	25.89413833618164	25.89413833618164
11.512999534606934	32.514686584472656	32.45220329526216	25.89413833618164
11.616999626159668	32.514686584472656	25.957823138958823	25.89413833618164
11.723999977111816	25.89413833618164	25.89413833618164	32.514686584472656
11.840999603271484	32.514686584472656	25.89413833618164	25.9502673497954
11.932999610900879	25.89413833618164	25.89413833618164	25.89413833618164
12.039999961853027	32.514686584472656	32.514686584472656	25.89413833618164
12.142999649047852	25.89413833618164	25.89413833618164	25.89413833618164
12.24899959564209	32.514686584472656	32.45278748544721	32.45278748544721
12.354999542236328	25.89413833618164	32.514686584472656	32.514686584472656
12.460000038146973	32.514686584472656	32.514686584472656	25.89413833618164
12.5649995803833	25.89413833618164	32.514686584472656	25.89413833618164
12.668999671936035	25.89413833618164	25.89413833618164	25.89413833618164
12.77299976348877	32.514686584472656	25.89413833618164	25.89413833618164
12.895000457763672	32.514686584472656	25.89413833618164	25.89413833618164
12.99899959564209	32.514686584472656	25.89413833618164	25.89413833618164
13.104000091552734	32.514686584472656	25.89413833618164	25.89413833618164
13.211000442504883	25.89413833618164	25.89413833618164	25.89413833618164
13.314000129699707	25.89413833618164	25.89413833618164	25.89413833618164
13.418999671936035	32.514686584472656	25.89413833618164	25.89413833618164
13.52299976348877	32.514686584472656	32.514686584472656	25.89413833618164
13.628000259399414	25.89413833618164	25.89413833618164	25.89413833618164
13.732999801635742	32.514686584472656	32.514686584472656	25.89413833618164
13.845000267028809	25.89413833618164	32.514686584472656	32.514686584472656
13.944999694824219	25.89413833618164	25.89413833618164	25.89413833618164
14.052000045776367	25.89413833618164	25.89413833618164	32.514686584472656
14.156000137329102	25.89413833618164	25.89413833618164	25.89413833618164
14.260000228881836	25.89413833618164	25.89413833618164	32.4516681052337
14.366000175476074	25.89413833618164	25.89413833618164	25.95656206076944
14.472000122070312	32.514686584472656	25.89413833618164	25.89413833618164
14.576000213623047	25.89413833618164	32.514686584472656	25.89413833618164
14.682000160217285	25.89413833618164	25.89413833618164	25.89413833618164
14.788000106811523	25.89413833618164	25.89413833618164	25.89413833618164
14.894000053405762	25.89413833618164	25.89413833618164	25.89413833618164
14.99899959564209	32.514686584472656	25.89413833618164	25.89413833618164
15.104000091552734	32.514686584472656	25.89413833618164	25.89413833618164
15.210000038146973	25.89413833618164	25.89413833618164	25.89413833618164
15.315999984741211	25.89413833618164	25.89413833618164	25.89413833618164
15.420999526977539	32.514686584472656	25.89413833618164	25.89413833618164
15.527000427246094	25.89413833618164	25.89413833618164	25.89413833618164
15.630999565124512	25.89413833618164	25.89413833618164	25.89413833618164
15.736000061035156	32.514686584472656	25.89413833618164	25.89413833618164
15.845999717712402	32.514686584472656	32.514686584472656	25.89413833618164
15.947999954223633	32.514686584472656	25.89413833618164	25.89413833618164
16.05299949645996	25.89413833618164	25.89413833618164	32.45214429332821
16.158000946044922	32.514686584472656	25.89413833618164	25.89413833618164
16.261999130249023	25.89413833618164	25.89413833618164	25.89413833618164
16.368000030517578	25.89413833618164	25.89413833618164	32.514686584472656
16.464000701904297	25.89413833618164	25.89413833618164	25.89413833618164
16.555999755859375	32.514686584472656	25.89413833618164	25.89413833618164
16.66200065612793	25.89413833618164	32.514686584472656	25.89413833618164
16.753999710083008	32.514686584472656	25.965289065951207	25.89413833618164
16.878000259399414	32.514686584472656	25.89413833618164	25.89413833618164
16.985000610351562	32.514686584472656	32.514686584472656	25.89413833618164
17.086000442504883	25.89413833618164	25.89413833618164	25.89413833618164
17.19099998474121	25.89413833618164	32.514686584472656	25.89413833618164
17.29599952697754	25.89413833618164	32.514686584472656	25.89413833618164
17.399999618530273	32.514686584472656	32.514686584472656	25.89413833618164
17.506000518798828	25.89413833618164	25.95597842748638	25.89413833618164
17.604000091552734	25.89413833618164	25.89413833618164	25.89413833618164
17.708999633789062	25.89413833618164	25.89413833618164	25.89413833618164
17.850000381469727	32.514686584472656	32.514686584472656	32.514686584472656
17.92099952697754	32.514686584472656	25.89413833618164	25.89413833618164
18.027999877929688	32.514686584472656	32.514686584472656	32.514686584472656
18.134000778198242	32.514686584472656	32.514686584472656	25.89413833618164
18.23900032043457	25.89413833618164	25.89413833618164	25.89413833618164
18.3439998626709	25.89413833618164	25.89413833618164	25.89413833618164
18.450000762939453	25.89413833618164	25.89413833618164	25.89413833618164
18.555999755859375	32.514686584472656	25.89413833618164	25.89413833618164
18.66200065612793	25.89413833618164	25.89413833618164	25.89413833618164
18.767000198364258	32.514686584472656	25.89413833618164	25.89413833618164
